Symbol	GSM753769	GSM753776	GSM753780	GSM712086	GSM712088	GSM712089	GSM712094	GSM712095	GSM712099	GSM712112	GSM712114	GSM712122	GSM712126	GSM712127	GSM712130	GSM712131	GSM712134	GSM712137	GSM712140	GSM712142	GSM712143	GSM712144	GSM712146	GSM712154	GSM712161	GSM712162	GSM712164	GSM753771	GSM753772	GSM753774	GSM712082	GSM712083	GSM712084	GSM712087	GSM712092	GSM712098	GSM712105	GSM712109	GSM712116	GSM712120	GSM712132	GSM712141	GSM712160	GSM712400	GSM712404	GSM712405	GSM712407	GSM712409	GSM712414	GSM712417	GSM712419	GSM712420	GSM712424	GSM712425	GSM712427	GSM712430	GSM712431	GSM712432	GSM712433	GSM712435	GSM712436	GSM712437	GSM712438	GSM712439	GSM712442	GSM712443	GSM712444	GSM712453	GSM712455	GSM712456	GSM712458	GSM712459	GSM712460	GSM712468	GSM712473	GSM712474
SUN3	3.66618	3.65042	2.98961	4.09648	4.52328	5.31554	4.55428	3.82531	3.98783	4.2286	4.48199	3.31459	4.19858	4.23936	4.1467	4.11306	4.14138	3.78363	4.25135	4.25911	4.45689	4.40229	4.32401	4.88613	3.61059	4.67615	3.51166	3.56634	3.37358	3.31659	3.96354	4.72115	4.40079	4.48704	4.99255	3.89293	3.69989	4.88968	5.38703	4.3638	4.62944	4.09212	4.81515	4.56263916791539	4.0427404265571	4.49824316348688	4.00830555968694	4.79848529986095	4.71948835120324	3.9997669275017	3.96329960919483	4.71999062368472	4.01161121346043	3.79152242052703	4.05692086359251	3.99197586366099	4.13166601729068	4.16355447948727	4.20752084275026	3.48830169153021	3.62292239732351	4.8285749257285	4.47786024534291	3.83349137461947	3.88703595729682	4.40451678229075	3.8779249680978	3.74913295924079	4.2500504731011	4.4844014683576	4.5315917201064	3.81648419478129	4.61698972271419	4.57919079829362	3.90431179450882	4.68841754188348
SYNGAP1	4.98115	4.64979	3.74437	6.04388	6.45489	5.7522	5.50643	4.94486	5.38866	5.54226	5.34791	5.78848	6.20998	5.85981	5.69604	5.81827	4.99372	5.27626	5.90514	5.74629	5.36348	5.89293	5.96949	5.29276	5.70032	5.08852	6.14043	3.99093	4.45172	4.06264	6.11392	5.90786	5.94449	5.61544	5.57617	5.0298	5.74129	6.15678	5.77263	5.40711	5.34948	5.93277	5.27695	4.55897342299415	5.28332420362121	4.78433270680711	6.68598331267289	5.45292156279087	6.15754951964712	5.85119012614625	4.83660697652727	5.21569343780535	5.09811350555142	5.6800246740654	6.08317325070472	5.40404032169749	6.75124842107964	6.43485864016414	5.7520352855987	6.0367117391898	5.86681698308871	5.09274684274333	6.39821122738644	5.76963577672248	5.17472025147957	5.80566135955264	5.89343400845178	4.79520121284668	4.74991577101515	5.6104473101529	5.45047479712773	5.60036285056893	4.98861736261549	5.64786525134385	5.76310656227334	5.30032990088212
SYNJ2	6.29631	5.88832	6.32914	7.05096	7.52714	6.77744	6.5114	7.26933	6.80413	6.83352	7.04857	6.52907	6.61259	6.46328	7.22584	7.24657	6.47014	7.06622	7.4304	7.53258	7.22274	7.3357	7.02979	6.7496	6.99314	7.04238	7.55471	6.43624	6.03244	5.58101	7.54876	6.56662	7.34877	6.70985	6.76258	7.55467	7.22567	7.33663	6.30665	7.21501	7.03828	7.52538	6.18556	6.43073742426985	6.90059279199701	6.32944242689164	7.82533877923528	7.18010662275126	7.82698615908091	7.37048588598016	6.0098130105835	7.28037043579863	6.26142198731141	7.3097214629719	7.5645748977164	7.08491070342748	7.68859367662936	7.21336860513058	7.14900761238301	7.58386558995453	7.31203534000699	6.22695276473988	7.82372912564566	7.46609679412002	6.07119362910654	6.6065669280988	6.94981298066719	6.25588880309708	5.89210709184234	7.29737240183902	6.51715570136273	6.74822901940428	6.75704438789119	6.75447900248273	7.59374986902831	6.79636772206893
SYNPR	2.25915	3.2174	2.57814	3.06642	2.92817	3.08048	2.98198	3.14135	3.34047	3.11491	3.36246	2.79892	2.98678	2.69425	2.74387	2.90714	2.98294	3.4229	3.44856	2.76118	3.17949	3.20965	3.15345	5.65005	2.56598	3.24056	3.20938	2.12819	2.73393	2.78996	3.29768	3.34506	3.24609	3.29574	3.28213	3.10753	2.89405	2.83586	3.194	3.03208	3.19023	3.4351	3.35806	3.27373216531422	3.1341163649787	3.16183995427963	2.62487596729349	2.8419964004922	3.04721236770868	3.12815715398877	3.06934657995699	3.06488066071395	3.24388726437284	3.05521613235206	2.88661372492969	2.8947082035577	2.96737010524171	2.92201311292959	2.9816052228289	2.94209579352564	2.98967876746046	3.91543591454727	3.90999307546981	4.62657075201195	3.06918608598419	2.90315856012538	5.05194258191264	3.04485380410845	3.09341369787768	3.34488681925371	3.27909824640468	2.95225575980355	2.75363400146937	3.18460916442031	2.78411390030311	3.15595750127669
TAAR5	2.11408	2.76743	2.83272	4.00581	3.8944	4.01605	3.54451	3.29632	3.84828	3.7771	3.80524	2.85011	3.74108	3.9996	3.92367	4.03154	3.8745	3.9284	3.90505	3.43249	4.37291	4.11185	3.88646	3.75226	3.36535	3.7658	4.04533	2.36741	2.5758	2.76227	3.76573	4.0594	3.46306	4.62533	3.62143	3.97863	3.2015	3.93804	3.70831	3.95625	3.25716	4.04016	4.32297	3.58123585215958	3.51550608736019	3.51036975164575	2.81564584849079	4.14583413976696	2.8897930709237	3.75784913900918	4.14775068294399	3.52790995480192	4.42672270779236	3.28214779012511	4.08199025345377	3.69083145719482	2.99503428986072	4.04143619982783	3.57172979800152	2.71287313716578	3.5651062247817	4.73776999925149	3.46673389659115	3.10761970225213	3.40572649417996	3.85228105442776	3.77698390608863	4.16530621844558	4.03363203601097	3.84039848673018	4.05344142628874	4.21636292868164	4.03004426718357	3.43691248475657	3.31419239204504	3.51734596881014
TAF1A	2.73836	3.43648	3.91922	5.38068	5.73724	4.39005	4.18721	5.25602	5.95155	5.08807	4.35726	3.75331	4.8067	5.76922	5.59035	5.07854	4.51021	4.36469	6.05332	4.86342	5.67563	5.56069	5.88677	3.97322	4.84357	5.93315	5.7708	3.94325	2.78869	3.17584	5.84829	5.51723	4.46317	3.1016	4.77399	4.89856	4.25265	4.72973	3.80225	5.01731	4.85246	4.93267	4.7883	4.1453124069238	4.24686123871191	4.97839435106207	4.08100026636619	4.60499732537254	3.59472316165959	5.77577841532192	5.29716993247734	5.22890266522141	5.60035392118475	5.62582697191382	5.42177549964828	5.9812796767952	3.8723450774936	5.49613442506658	5.29488079162301	5.51061959969484	5.25950084797435	5.78827966787642	5.01438473227189	4.06332301199105	3.9194886616437	5.28698325567555	5.32851844473253	4.21207901517522	4.98718210845288	5.89667048732916	4.45227347804086	4.01135951459766	2.29011635387598	4.98134479927432	6.29120391357371	2.25993784694634
TBC1D16	6.12602	5.897175	5.988725	6.492965	7.37706	6.297315	6.090435	6.46729	6.97961	6.1199	6.039425	6.545875	6.72354	5.92325	6.470775	7.16378	5.510165	6.462965	7.252725	6.35483	6.81407	6.95315	6.964885	6.70996	6.9105	6.7041	7.151685	5.631545	5.72852	5.15903	7.328185	6.37939	7.19127	6.877055	6.010775	7.04118	6.465425	7.748245	6.366175	6.696555	6.695505	6.44276	6.087015	5.9772346594545	7.17697701606617	6.29039508397583	7.14350214873074	5.54872241599721	7.52783378992531	7.61118861378462	7.0631454963438	7.37104497847022	7.21830794119831	6.35577502131916	6.53825335390429	6.46155249078909	6.52871436023393	7.94010358085419	7.02614919176016	6.41334132782058	7.08783091287696	6.46149592151603	6.78578635051264	6.61138328165735	7.01567680508425	6.77663627059459	5.82347230410831	5.81624557947443	6.29841377843261	6.65535174914609	6.52938612035156	6.27469711070066	6.02793487043781	6.71279077478311	7.69882856007851	7.09051088218835
TBC1D7	5.22458	5.21633	6.12174	6.10247	6.2916	6.92907	5.82502	5.84575	5.72482	5.8334	6.33344	5.59345	5.62206	5.78652	5.95101	6.95159	5.15151	5.53513	6.27337	6.64453	5.76247	6.46202	6.18566	5.7778	6.33115	6.09912	6.2319	6.21531	4.97071	5.49852	6.76888	5.82996	7.04734	6.28516	5.85712	6.14609	6.09137	6.25606	6.83682	6.32261	5.83474	6.28791	6.24967	5.44230474513638	6.34494793206554	5.1071100924896	7.04870280241596	6.44116634199886	6.49105463336799	5.81221928466889	5.52701141952425	6.13309506197947	5.19972108155145	5.99206091152698	7.01562041374151	5.50507140589646	5.89842802508515	5.92118063181027	5.88540191149469	6.56687203175179	6.32532257756346	5.7515702907685	6.78399444495385	6.19525843392487	6.1565617656689	5.80978150537691	7.5625448163081	6.00884219018842	6.08839012960994	6.64145822847298	6.36376069347029	6.06520660230291	5.67926181712316	6.52257339593092	6.45315824619272	5.51327120896948
TBC1D9B	6.67036	6.25566	6.37837	7.21486	7.83099	7.38748	7.24354	7.07725	7.64459	7.08425	7.13661	7.8461	7.27429	7.32165	7.58206	7.66228	6.54022	7.25735	7.1732	8.08222	7.32167	7.86647	7.23784	6.89631	7.57615	7.3191	8.27602	6.64723	6.39983	5.95643	8.0063	7.57399	7.59577	7.70555	7.42622	7.85047	7.33305	7.67537	7.37703	7.81261	7.30601	7.12522	6.7124	6.62156405443162	6.98745981048663	6.15011765651558	8.22672498583486	7.52027532800279	7.91640852382126	7.76356925436024	6.79424332822868	7.4416731412292	6.48497267240239	7.59630089083664	7.02150155971406	8.50692526097627	8.03165939698485	8.38197415651012	7.64261949530639	7.28234684208458	6.69075398551944	6.56239264348598	7.69375790220459	7.55419582433895	6.52660788394636	7.442552224691	6.40441528275687	6.90594755432227	6.77438816728124	7.76770700927523	6.69266371855714	7.17358299860458	7.04059889009099	7.01624221555471	7.69445510632946	7.35772067062779
TBCB	7.80635	8.93336	6.5627	8.69532	9.63561	9.25249	8.61503	8.38401	8.6624	8.39194	8.34762	8.63125	9.3324	9.40382	9.39075	8.58845	9.27952	9.04717	8.75833	9.13023	9.40392	9.44083	8.3883	9.21154	8.63763	8.24222	8.84824	7.51594	7.21391	7.28124	9.01844	8.83261	9.00382	9.15206	9.20311	8.83153	8.6804	9.26873	9.22545	8.94437	8.37769	9.17743	8.86393	8.88856645391928	8.86585096306042	7.82447368177817	8.48914174176799	9.92788014483478	9.37902909457603	9.84133732402744	8.39436055631818	8.81226160082298	8.35982341211799	8.76281541614359	8.42157115487517	8.96935041788916	9.07700904710051	9.58010917915057	9.31936093901016	8.94071610194736	8.80026398241161	9.05845273062426	9.14435567844966	8.80058391890258	8.61300515424696	9.97938991988092	9.74135717059937	8.01901106511237	8.21762763870644	9.13795694863026	8.57662837522369	8.73965201419737	7.77936263655142	8.2657780805974	9.16707116930852	8.93255772142763
TBCK	5.29008	5.76724	5.4423	5.92057	7.6791	6.18529	5.88053	5.75059	6.07402	5.38422	6.07385	6.26088	5.94926	5.96472	5.79565	6.78684	4.73477	5.50831	6.28019	6.15771	5.45982	7.28566	6.72638	6.31103	5.90086	5.45931	7.04819	5.98314	4.89964	5.63364	6.74465	6.5641	7.3857	6.41449	5.70696	6.4065	6.60734	6.44543	5.98842	6.6059	5.95409	6.71158	5.10086	5.17630575489168	5.11799290770158	4.14618810875166	7.4895112056035	5.37757398313303	7.65934338369819	6.19462633362713	4.78656940149625	6.59515671874442	4.94323673625541	4.91585842137062	6.45368309495171	6.97010969395268	6.8022835872234	6.41261562262451	6.85363217529834	7.07129091844574	6.24693236485374	5.19425781398558	6.31651796534154	7.55245169469336	5.29982731959049	5.90594582526442	6.26599004282517	4.40348955763151	5.11996478466872	6.19921978112862	5.69615179372006	5.92039865760161	5.84699468263987	7.04557673094362	6.39048044880841	6.58139917250547
TBXAS1	6.38085	5.83983	5.92726	7.60845	7.88146	6.62463	7.19882	7.82297	7.07705	5.94448	6.53175	6.41089	6.11684	8.20727	5.90489	7.13754	6.95913	6.38865	6.0969	8.71583	6.68751	5.94233	6.76823	5.72678	7.16886	7.14905	8.12556	5.98565	5.96615	5.95516	6.73829	7.05839	6.96364	7.29095	7.47195	7.36123	6.54463	7.55927	7.65233	6.41505	5.46235	7.5087	6.4829	6.47238188950651	6.75406897685266	6.02891865952658	7.98880141664893	4.66659069612908	7.06969426749353	7.04138010931623	6.96625547216599	5.74033484443947	6.040433407073	8.3207897695926	7.50971519399643	7.1246377944703	6.68916216305152	6.52074382920148	7.50440628933818	7.6796971093554	6.3070301147399	6.25921361045502	9.11941629705175	7.65105568993204	6.19499768150666	7.18268424289116	6.59215950556308	7.35157528742994	6.96411009288629	7.49098857824988	6.98703050089711	7.37650774606467	6.60051072773096	4.63563420640954	6.87299813782687	6.69011970521591
TCFL5	5.44772	5.76746	5.31775	6.50608	6.51512	6.41727	5.7788	6.11743	6.58375	6.90602	5.85209	7.15688	5.78143	6.57639	6.71657	7.38642	6.32742	5.76052	7.28807	6.81646	6.20484	7.0584	6.61688	7.58018	6.45476	5.63321	6.9273	6.77192	5.50856	5.18522	7.43156	6.12114	6.76986	6.44095	7.12958	6.57953	5.90903	6.86827	6.80115	7.202	7.2188	6.74962	5.41697	6.59887955025223	5.82810557076753	5.680255060584	6.74829541028977	6.36203997302567	7.93077784452773	7.72083869732659	6.22756998762163	6.62718450651651	6.30077689723244	6.26461302697508	6.04985989289414	6.79480559978767	6.71297854440546	7.58381697722902	6.58451264063323	5.88476909116782	7.00008086214981	5.71232328944252	7.26670497289992	6.71691336218917	6.48602425872273	6.67916269892911	6.84410339861464	5.97203198474169	5.52514604457058	7.14582994376221	5.97695318736492	6.40848583307753	6.35099675145286	7.00211796127489	7.86070163462493	6.93200958664907
TCL1A	4.03976	3.17094	3.27289	4.5484	4.07205	3.76051	4.22566	4.19267	4.30597	4.81287	4.49276	4.32605	5.46004	4.39201	4.30967	4.2591	4.14311	4.36064	4.40262	4.26005	4.22048	4.23752	3.75688	3.96056	4.17937	5.952	4.24652	2.9063	3.22896	3.43004	4.27282	5.70852	3.81568	5.38659	4.39952	4.15275	3.99784	4.13131	4.33148	4.39711	4.18865	4.41869	4.94458	4.39621596178136	4.199762898594	4.77222276110657	3.84739450097058	4.07897595904081	3.88034108815952	4.23285149693462	4.46164437239012	4.25193263167806	4.43064721101056	5.36953457516252	4.04083950976333	4.25660608957869	4.44431901188559	4.04019400452844	4.07414757988381	3.97652136815859	4.28859732901999	4.63283236068376	4.20616631052414	4.2021770881725	4.37608910855739	3.68858730308219	4.09392586028094	4.26111171611824	4.25354639476529	3.86784410681199	4.54922652266041	4.33886927671346	4.27730098740936	3.91033126137265	3.96691625026338	4.14711549163613
TECR	7.55028	7.19477	5.94619	8.6465	8.53602	7.58049	8.57303	7.70689	8.31658	8.01037	8.0638	8.09524	7.89004	9.55915	8.61075	8.57296	7.87267	7.48128	7.84818	8.70436	8.30094	8.54752	8.24184	8.45908	8.95219	8.33749	8.50152	6.77951	7.23737	6.43478	8.0113	8.22413	8.00883	7.70865	8.17265	8.22376	8.03012	8.18443	8.07099	7.94948	8.69077	8.63002	7.5351	7.99128520772347	7.85186789706973	8.14109061500971	8.07503328034552	7.29554481835324	7.87518154971857	8.71384165846955	8.25390629747497	8.59802391138114	9.09730776225775	9.37750046041856	7.40955179630388	8.74906826597217	8.14090000773205	8.66452202537492	8.5000755965734	7.95780980458436	8.25745635802139	8.24635348409767	8.60716114775399	8.90920220511663	8.14746404585648	9.11601110137818	8.55485136299106	8.48704282396336	7.50836975681595	8.39652819298437	8.77046393288955	8.62624570142974	7.55223325658756	7.15124319620945	8.5347899470173	7.0368550037035
TESC	6.14478	6.29577	6.32174	9.09681	8.61616	6.86641	5.88323	7.49706	8.01836	6.5476	5.84959	6.35673	5.52905	8.58922	6.28578	6.55926	8.06849	7.11693	7.37123	7.13157	7.85346	5.77426	7.08432	7.91511	9.13555	7.13605	7.36668	6.56417	6.98623	5.65977	8.63785	6.57707	6.54833	6.72337	8.04513	8.92179	7.97466	7.30468	7.14128	8.06548	7.25909	7.26221	7.39918	6.48998408428583	7.33945619723527	8.36659698879257	7.94201609709802	5.76985933421064	7.81335946776129	8.21719833206823	7.58945168466337	5.76547467784202	7.07557596463988	7.65412036078501	7.72439499025465	6.91000012825415	6.45435624863306	7.71384378520322	8.22792972847727	7.3577656412951	6.68449064419966	6.80722097999706	7.92110388898376	8.82094949701742	7.10285493405651	7.95044504838198	9.20098308085729	7.77400767738449	9.48411375682449	8.25150476443182	8.11154613272028	8.14181828079951	7.56778867922573	6.10944996889704	8.09492848529584	6.42640656694087
TFCP2L1	7.83142	6.85896	6.11423	5.32808	8.24228	6.30754	7.19415	6.7878	7.50707	8.07133	8.92218	7.94822	5.4753	7.78984	5.92817	8.9705	6.52083	8.28257	6.86617	7.5151	7.15069	7.05657	7.33171	5.77171	6.96128	8.19788	7.22014	6.43741	7.13248	5.50237	8.55375	6.7694	8.37404	6.18908	7.89485	7.80219	7.53851	8.5309	6.73904	7.99357	7.74437	8.83628	6.03917	7.01056989676558	7.44181209127331	6.21972718608935	8.1292262814913	6.37255503252152	8.81843335928733	5.09321373521278	7.41251419896853	6.81382685106879	7.7794550078095	7.22089670246545	8.72258769864448	6.84130021660297	7.09959203821434	7.88476078702592	5.79554053152111	8.24212546692062	7.88987578982212	7.35848500448422	8.39733679919184	8.432445756529	6.7522675287567	7.89573958684208	6.68422217197108	7.27727774359624	7.20620557072299	8.23524921573894	8.11221494229489	7.47701596618812	5.41773693323668	7.03890806689623	8.33866718979966	6.19790668962478
TGFBI	8.45578	9.81509	7.59938	9.78472	11.9076	10.8596	8.1394	11.3226	10.5979	9.26995	9.51148	10.2314	8.05443	10.276	11.0694	9.57458	10.1605	9.89458	10.1587	10.83	10.9594	10.3891	10.6155	10.5241	10.1987	10.6882	11.3252	10.0054	8.88637	8.64907	11.6292	9.5506	9.41209	10.1836	11.4226	12.0852	8.95916	11.5018	10.5241	11.3676	10.1081	10.8703	10.2994	10.2222858089454	11.5210145447718	7.5325606071742	10.8294818957257	9.35746257463154	11.7111452809589	11.4467277499902	10.9256337251688	11.475790591093	9.67470928872656	10.6086586264112	10.6379930828515	10.8186172822293	9.06425381789732	11.4854329355711	11.1144063846689	11.0065750957171	8.47734739682155	10.0197965749061	11.0413418589056	12.3343666726464	8.92233480410054	10.1547893975989	11.0490828960217	8.70314122681057	10.9950314438771	11.4571849404804	10.0037712699989	10.9642031030811	9.36248745837363	10.9442393757814	11.6306113334168	10.4484055773393
TGFBRAP1	6.14715	5.8851	5.41925	7.08333	7.46288	6.39394	6.83631	6.20428	6.78687	6.47373	7.17233	6.85268	7.01587	6.73874	7.19799	7.52912	5.81526	6.46977	7.03321	7.30126	6.63415	7.6745	7.2055	7.82251	7.47204	6.73429	7.2868	5.75935	5.77279	4.92604	7.40965	7.04251	7.33454	6.947	6.98505	7.14307	6.87341	7.76601	6.36105	7.16934	6.89189	7.02296	6.17147	6.10145860716505	6.3232001891182	5.39990777167832	7.72024320574061	6.43690653367699	7.79954827836574	7.35446325275468	5.84292587896066	6.57496375979604	5.42013773482068	6.87656589867516	7.63881954182854	6.87473150865842	7.60236426980571	8.22749080008797	6.89360505664756	7.27703132486495	7.0736336430792	6.54415375845853	7.44704827564185	7.26078017950538	6.4403686218776	7.05266734028223	6.53368998441938	5.89563229634306	6.61618586221447	7.32728327673199	6.15032830739976	6.66721290845479	6.95594848073762	7.24699641790071	7.66689087638048	6.58673227603019
TGIF2	6.59489	5.91476	5.49497	6.95026	6.79284	6.65621	5.77605	6.65141	7.13214	6.39367	5.9265	7.48656	6.62185	6.99946	6.76011	7.39931	6.07232	6.37462	7.89695	6.81421	6.62785	7.02231	7.02048	5.83938	7.64278	6.1206	6.78081	6.27315	5.44675	5.48748	7.42458	6.50007	7.06497	6.75267	7.533	6.59817	6.45671	7.56947	6.69179	7.48301	7.24095	7.17748	6.06835	7.22914052652748	7.03321676873373	6.11527039057109	6.72103477069372	6.60488293557307	7.48605570232338	8.55968341977241	5.95436455961703	7.22076644314162	6.34313696707427	6.75606333804597	7.68299030881046	7.3882055488084	6.4458285538047	6.9317382004353	6.20606588425783	7.16528681064629	8.10405667189166	6.77705706932969	6.97598145166576	6.98133362948416	6.92433240369254	7.36978682156455	5.89934246916184	6.21939844649731	6.19518063990748	6.8263332830017	5.99589448014432	6.85737165814341	6.43301737668073	6.85081710240557	7.74562036574708	7.41395558920708
TGOLN2	7.94528	8.14444	6.63165	8.59718	8.99623	8.3412	8.26513	8.39013	8.68226	8.28485	9.47136	8.87008	8.10837	8.12064	8.97801	8.94626	8.05906	8.63943	8.38822	8.23681	8.23857	9.28739	8.98829	8.50778	8.77918	8.79351	9.39439	7.92492	7.38299	7.18824	9.28758	8.57915	8.95913	8.58404	9.20417	9.4444	8.40613	9.46699	7.90802	8.96477	8.51828	9.34922	7.61415	7.64328029485876	8.21650494165189	6.79106007946317	9.08374834204572	8.47889989083128	9.40040703543878	9.13586377080464	7.97844755216966	8.21600917654694	7.93040340654526	8.73668272221621	9.22519162880422	8.41541191102868	8.54926848936307	8.54916332706808	9.29539497230103	8.94171915107229	8.77167172007712	8.56504283361123	9.45292809019265	9.37978020243619	9.34639868537008	8.63028852605862	8.68727146675697	7.8409102935107	8.65713495765048	9.29679212850587	8.65058484899125	8.92995599721866	7.93830560185434	8.99707958779083	8.74261688029051	9.08254648724586
THYN1	5.80093	5.59818	4.4891	5.71243	6.53675	6.80093	6.75041	4.90573	6.62169	6.21247	6.76273	5.94461	6.20151	7.41138	7.32392	6.62463	6.44769	6.46244	6.63816	6.90046	5.93491	7.44169	6.69527	5.21595	6.93062	6.67661	5.55352	5.56251	5.94419	4.84302	6.90788	7.16491	6.7712	6.94419	6.20656	5.76013	5.93463	6.98766	6.79623	6.1481	5.82134	6.39413	6.39827	5.86974767775572	7.82233481164963	5.29719054508793	5.9002815261707	5.87289601237134	5.82151319250183	6.20296141664501	7.06375607940754	5.7828936212169	6.13275855207324	5.38396464392223	5.61387302856695	6.08532364386458	6.28388860833602	6.22351054670759	6.08340465895601	5.74320461563397	6.74966222661247	7.93745391673757	6.0349702794408	6.14119408990048	5.40852165392406	5.49714477467547	5.87115693229795	6.49078916350406	6.1311494032697	6.53356653542421	6.64428796676335	6.08205537269217	6.94064120386723	7.26119164130259	5.2957213222673	7.57950326301128
TIGD1	3.43413	4.34482	4.51879	4.03638	4.36926	3.82145	4.3525	3.9337	3.86857	4.28037	3.73916	3.63674	4.47051	4.02195	4.08249	3.84839	3.66702	3.70921	3.38401	4.37785	2.94059	4.20885	3.93331	5.13252	4.96033	4.04715	3.96102	5.16353	3.54962	4.00007	4.52676	3.87259	4.75647	3.6972	4.2759	3.75834	4.11772	3.24468	3.94661	4.5081	4.49351	4.43161	3.5257	3.07568726089691	3.7636571775138	3.36427972582624	3.88222102867221	3.89531062763005	4.46518478667935	4.58658273176036	3.64414862838119	3.502563083347	3.2574011928532	3.54033398072989	4.07345002671099	4.00642753529814	4.38467268905832	4.83185526255745	4.31788849983716	5.08371514679625	4.20158851949981	3.34871348623333	4.75823690691031	4.77262865712988	4.69569960317677	4.49329593450623	4.8725538725811	3.41451042351749	3.21759621604839	4.17734127149534	3.87319107776567	3.86736118486182	4.10382504535893	4.29639874862225	4.71627018879516	4.38934511417396
TIGD3	2.86062	3.69309	1.72485	4.7473	4.60315	4.05381	4.51324	4.27344	5.37954	4.70403	4.8103	5.00532	4.03096	4.15838	4.23189	4.86232	4.89699	4.56006	4.36303	4.36466	4.54996	4.55129	4.45963	4.10741	4.0942	4.89968	5.12379	2.02954	2.8021	2.25968	4.28272	4.70674	4.04867	4.16103	4.47956	4.195	4.29363	4.68673	5.19622	4.2999	3.38018	4.34817	4.59427	4.90000190752608	4.90466277391029	5.61329009115887	3.82532770714689	5.34914730987192	5.48528513756364	4.29757479504923	5.14583896721709	3.29067904872673	4.14336091164137	4.93052045002441	4.70727170509975	3.96134394701989	4.02005735370325	3.75332069895031	4.04457756381147	4.12698708538728	4.0639100269877	4.70677184406725	3.5925951123622	4.61489198238903	5.21494137752206	4.33622621164405	5.02222468485336	4.35123555237695	4.73733091583848	5.07503432745006	5.15139147760523	4.32476993716925	3.84225543346402	1.82685627966042	4.15334462253391	3.38986768928569
TJP3	7.06828	6.94458	6.35979	8.29607	7.67797	7.23422	7.68334	7.27591	8.12275	8.20465	8.57514	7.866	6.05941	7.76166	7.8731	8.32226	6.98935	8.22392	7.19228	8.25861	8.02509	8.53861	7.44236	6.73162	7.426	8.57673	8.70565	6.5457	7.16454	5.82425	8.29937	8.05522	7.91218	7.40479	8.0268	7.62965	7.30992	7.7886	7.62701	7.70258	7.60966	8.33749	6.99851	7.23880232269197	6.99391391604134	7.5627730085584	8.16104418177022	5.88038076623795	7.68570144325285	6.98941653428423	6.78103784620462	7.15787598428963	8.23312168939972	7.88207384670063	7.6719572323373	7.97093361958898	8.59714427946888	8.23261755811131	7.21912793583121	7.66410339752842	7.86890010013776	6.4002064576509	8.20353714273788	7.99681678126487	6.98863380412591	7.57317403303503	6.96700922517578	6.7881885505323	6.83403796455173	8.0382218799786	7.73838316289149	7.36149195835507	7.56362207178099	7.04091752537897	8.24254098452523	7.29813061536989
TLR10	2.33978	1.4209	1.62629	1.88801	2.77632	2.04904	1.62469	1.86141	1.73165	1.95396	3.09338	2.36902	3.45018	1.88156	2.27571	1.97239	1.66664	2.05284	1.59698	2.5643	1.69563	1.9983	1.8758	2.47937	1.74574	3.69978	2.0473	1.43647	1.86983	1.54408	1.93914	3.12529	2.10081	3.09709	1.89102	1.9831	1.79192	2.01572	3.0245	1.56566	1.66697	2.67819	2.33866	1.92065249966991	1.59487960332267	1.8609502124014	2.8970821156891	1.59498298390668	2.38159550961642	1.56747341050036	1.69029988236827	1.84041882841607	1.96939644503286	2.92736228874702	1.91694113670378	1.86115697356943	2.41553535534846	1.97658139562188	2.09120978717742	3.12129392630027	2.10609659127554	2.11966012389828	2.47233264820615	1.45405457177779	1.69633730847473	1.8413079014386	1.72509778694763	1.76050563697268	2.04607382419659	2.28261893848071	2.0314558096169	1.76378280148595	1.97425533248155	1.77303536375526	2.73058768513337	2.81529773567504
TM4SF1	8.15844	6.71894	7.21938	11.2374	10.4931	10.7243	8.2485	9.04466	8.31859	7.06642	8.8286	9.9931	6.75197	10.213	7.88058	9.4751	11.6144	8.34084	9.33544	10.414	10.3459	10.1786	10.5079	9.69642	10.3238	8.5622	10.6569	8.13733	7.98777	8.53174	9.16216	9.12407	9.89517	9.54003	10.4213	9.80635	10.7424	9.879	10.0813	10.5876	9.02442	9.07684	9.12526	9.86510879345808	10.9403323078245	8.70997001788876	9.59038326588848	10.6504040453796	9.18165841145341	9.27422019547294	8.18908126906839	8.78746360450976	9.97394961216709	8.34046283793289	10.1063344893113	11.1368915613892	8.9158123573508	9.36018964313061	10.333702825057	9.8708939049593	9.00958497866128	10.2497514395509	10.5273022541327	9.3651675297712	9.12609443354633	9.81815521406445	10.7143093468466	7.82784814393403	7.99736536466747	9.92457435819156	8.81531286220169	9.72653519238233	9.5171948785242	8.9810630335855	10.6883436138295	9.95148185354607
