Symbol	GSM358385	GSM358386	GSM358387	GSM358388	GSM358389	GSM358390	GSM358391	GSM358392	GSM358393	GSM358394	GSM358395	GSM358396	GSM358397	GSM358398	GSM358399	GSM358400	GSM358401	GSM358402	GSM358403	GSM358404	GSM358405	GSM358406	GSM358407	GSM358408	GSM358409	GSM358410	GSM358411	GSM358412	GSM358413	GSM358414	GSM358415	GSM358416	GSM358417	GSM358418	GSM358419	GSM358420	GSM358421	GSM358422	GSM358423	GSM358424	GSM358425	GSM358426	GSM358427	GSM358428	GSM358429	GSM358430	GSM358431	GSM358432	GSM358433	GSM358434	GSM358435	GSM358436	GSM358437	GSM358438	GSM358439	GSM358440	GSM358441	GSM358442	GSM358443	GSM358444	GSM358445	GSM358446	GSM358447	GSM358448	GSM358449	GSM358450	GSM358451	GSM358452	GSM358453	GSM358454	GSM358455	GSM358456	GSM358457	GSM358458	GSM358459	GSM358460	GSM358461	GSM358462	GSM358463	GSM358464	GSM358465	GSM358466	GSM358467	GSM358468	GSM358469	GSM358470	GSM358471	GSM358472	GSM358473	GSM358474	GSM358475	GSM358476	GSM358477	GSM358478	GSM437270	GSM437272	GSM437278	GSM437281	GSM437287	GSM437288	GSM437291	GSM437298	GSM437299	GSM437306	GSM437307	GSM437313	GSM437323	GSM437324
SH3BP4	7.64394979473865	7.86628870883969	7.89235265456444	8.10230952150264	8.14158997929709	7.84429936637729	7.97656754635419	7.6792871228182	7.67946687171216	7.41513005424725	8.12200314577397	8.09812474792126	8.30636058365987	8.48406811550555	7.72294472703308	7.56703508670293	8.09543577452957	8.29243772190923	8.00568871726463	8.22412254558192	8.04362934300808	7.98742113971008	8.21294671144508	7.69577152598094	7.6379876167644	7.88953940879882	8.20295496305378	7.88833081958871	7.72666659888789	7.45259068029316	7.87097856421764	7.54104661938287	7.89363028201044	7.66366011394502	7.38232909511292	7.95785433924151	8.06422222850387	8.34481388700303	7.93603109008672	7.32262365762451	7.99572665926573	7.20404704370147	7.9387179109956	8.00003098087386	7.8663062822343	7.34187822794154	7.97270426142238	7.97062502303722	7.81386040313056	7.71724666976824	8.12775066927949	8.14986228201259	7.557724739694	7.80259228917405	8.30579559731858	7.92909718217644	8.07462024179718	8.28639308362141	8.52975776997538	7.97322824317624	6.99611445561656	8.0772378229522	7.83025420353281	8.40932864733566	7.48133515340142	7.88012204897494	8.09610220006765	7.62812879411089	7.10020050037128	8.187346924424	7.60599482292376	8.05619950568012	8.62870091892974	7.9525371693912	7.93811155252426	7.18463832591275	7.32286319921253	7.83747383217042	8.44804799409852	8.35381744893559	7.45897209037223	8.01947386541595	7.87656334456425	8.22450897065428	8.30817772492165	7.91415390626958	7.46608550946466	6.95474045469655	7.79949437907428	8.014574890425	7.32402698464936	7.47099608820136	7.75853661994721	7.52480409686439	7.5269234705	7.427140381	7.7205518035	8.1971543685	8.729159821	7.195452101	7.764339665	7.672454587	7.846718719	7.219043417	7.5648625285	7.9341695075	7.7040955225	7.8740033765
SH3RF1	8.25900278912406	7.6780197955883	8.28997207482158	8.315956248804	7.98821839828788	8.34991984822093	8.24758432791637	8.24317297001911	8.53426930542683	7.97235348052457	8.35180975759127	8.28259837758196	8.30981228728479	8.27760963109226	8.18035997481434	7.87554685624352	7.97900683543203	8.52992818507645	8.44106913879266	8.69799603897453	8.12537408588148	8.05807516873374	8.43149238928173	8.25077698057563	7.40239406895605	8.12837785290515	8.03075509556879	8.47280126587553	8.26731790392025	8.78749479465076	8.12231862233286	7.82989244101326	8.18815044821397	8.28104517348227	7.85302552100371	8.31772924037269	8.96916419068735	8.13205406338416	8.29072086533854	7.33276857344486	8.05844225206467	8.38272267420759	8.60693627376818	7.82251352479039	8.04897940895284	8.65347245852123	7.58544189486565	8.03170195278857	8.20504093836939	7.79482411814016	8.28529674698515	8.37377633467493	8.2641007889858	7.94097772500674	8.17476627700133	8.21084391577037	7.82246107404776	8.53040627706387	8.3929137650715	8.8023979602739	7.78210689408497	8.0589814329502	8.24961969193571	8.33875136506219	8.51517833069925	8.60137289308433	7.92267418908176	8.60999675046228	8.81279305940427	9.02171056545887	8.47311356120925	8.33104785206289	8.33286373600284	8.48158429364982	8.61994562496226	8.70607265342284	8.64498786191141	8.41950913229997	8.29763224549686	8.31959061758268	8.34475290130181	7.84910325511073	8.57191165333753	8.72639176286707	8.46455380452254	8.35278869737984	8.602575301596	7.84780363180671	8.49057916246187	8.39964177542132	8.59336618106183	8.33331287790505	8.19474560923184	7.98159631119103	8.0047709255	8.176735626	8.277461842	8.4076678355	8.7140021095	8.0348828365	8.346417178	8.560284356	8.4010690155	8.2514877515	7.521418786	7.418901275	8.2381215725	8.0968319325
SH3TC2	5.02942806597652	5.13258559828063	4.98424934103462	4.87643751152418	5.0583378925437	5.04894995668907	4.98474883204683	5.00235042288257	5.1648716545216	5.02622820247489	5.08384421017979	4.94262942093318	4.9497482935526	4.9570252383704	4.9602680278142	5.0591272864713	4.93660822313842	4.94651902736203	5.01162344597052	5.25349683355898	5.14944357598848	5.05343147454386	5.14165420200565	5.00135826879794	4.98296685566831	4.86831642899024	5.00944387308063	5.06978919570011	5.17453219042272	5.20407680466511	4.91559396187973	4.89149712695305	5.29058356807521	4.97847400386863	4.64033355174205	5.07073277758669	5.05664577188766	5.05079452652239	5.03727790494605	4.87116152562587	5.17556178945614	5.15718791772138	5.05714156514319	4.87552247055752	5.05104120621114	4.91348195059379	5.20744541923661	5.13813638824016	4.98866248494074	5.15795086011435	5.17175421534019	5.10810418672008	5.01729332592283	4.86777589774739	4.94074094197679	4.96657673607947	5.10713392343561	5.04026670547879	4.82840822130934	5.03342066881285	5.17784754675499	5.06507100489793	4.93877175878403	5.05444710255067	5.14800977417455	4.8179771524908	4.81635776801488	4.89276826763006	4.92419941326978	5.25200366255411	5.2595192782428	4.97291807284205	5.16166338365157	4.98395411090526	4.98729894413007	5.04897489950673	5.22270221578636	5.03683144499589	5.16528602601547	5.10565022853243	4.96618805709464	4.87890597789192	5.27543369266534	4.70231011220753	5.11953916656224	5.045280401333	4.91277827505122	5.31196532557534	4.8907249654513	5.14657617610155	5.27284833293279	4.84246724708108	4.74246942439482	4.89745874912985	4.975374131	5.03643507333333	4.98090465033333	5.150825177	5.19078634333333	5.14620666166667	5.23474283733333	5.11305501566667	4.92034485033333	4.87900403933333	4.69194395266667	4.87443558866667	4.996161844	5.162162108
SHISA5	10.0889434028349	9.77626152153491	9.42995381435309	10.1919708899277	10.2167175635142	10.2712846556141	10.1362195488825	10.0646418779751	9.47956936228428	9.86638621175092	9.9091580682955	10.0468736848056	9.91761995633852	9.66628029537833	10.3161743373917	10.2182481371762	10.0744255132968	10.2951498797121	10.0376673452069	9.822580205222	9.86552005503271	10.1624720801754	10.0915837110268	10.2828645479066	9.94919530722828	10.0285358817673	9.98472320871913	10.0883993978368	10.0357564401664	9.55211034454428	10.2549646587403	10.0055210678931	9.60156337753414	9.76590594319993	9.79365069095765	9.98354918401239	9.69420549837272	9.94226037060443	10.1636248059295	10.3989059119303	9.79158473717545	10.130869194886	9.80084885075792	9.71635440813159	9.84101898214021	10.2066448180265	9.99047019109792	10.0025353252724	9.79490471732811	10.2586455960429	9.7075979151237	10.3259499010907	9.61907795261418	10.1134438098992	10.1943485858578	9.92144153097711	9.9447805963327	9.62912710375799	9.80704237529758	9.91961764831281	10.3295765253435	10.2087393983038	10.0479125758987	10.1913745878978	10.0440624839059	10.1993797994625	10.0746778882781	9.80887686522328	9.77258487848114	9.45773233744877	10.0102934356272	10.257717848841	9.66716939639988	9.95577366263509	9.67460807120199	9.86057041362259	10.1876292073465	9.88270334075837	9.93880648415866	10.2301183127278	10.1785426859393	10.4033067186851	9.93610939317477	9.79022216364379	9.66500619874862	10.070721674249	10.4165330819953	10.1300495459261	9.80545826218208	10.1107674103854	9.81126938509799	10.0294781069578	9.98952417823722	9.73136962810931	9.974098693	9.83552183	10.10765791	9.843810398	9.466052619	10.00628334	9.57487923	10.10690518	9.695745135	9.690512897	10.04266484	10.23584666	9.791454642	9.976496703
SKIL	6.27675057884031	6.835701880998	5.96158025503515	6.44470047493488	5.83294423455294	6.24359719848941	6.17392980742107	6.37150360960549	6.62017752135111	6.37814664232944	6.24357149501918	6.50081074349315	6.02372023491177	6.03584467008246	6.14208676073429	6.43165901812118	6.40531763036694	6.39107950123971	6.08820451411516	6.42763385522296	6.46935401496334	6.18750707540152	6.3529089957545	6.40152612937746	6.20959435515595	6.12679213035176	6.26811029170119	5.82474001288993	6.28770558266127	6.33833946334726	6.17223364572932	6.31233475884883	6.26646869285206	5.95558321310849	6.47348581449241	6.42444035853071	6.30587854534849	6.1069653126689	6.15345165973531	6.29697945837257	6.41011282465439	6.29989324980362	6.19869127602378	6.38172143569943	6.2497901836191	6.19838602836722	6.3580903256546	6.5451754232354	6.3772194158979	6.37749944471135	6.19573646293527	5.88901201570485	6.36336162282511	6.33485948384255	6.31183070046826	6.57717041476543	6.42975025875432	5.96374961573116	5.6770940327241	6.20950483842045	6.26872629409163	6.43338289234954	6.26829899581359	6.16617651003976	5.97698460286154	5.96544101185097	5.51225230787724	6.07445885914044	5.94832619169962	5.96149153439571	6.51176395499213	6.10757348841766	5.76255772588565	6.25989122331589	5.80376248058395	6.39152907704537	6.41412923125111	5.72111131940433	6.10370454828668	6.48085623163478	6.15173110723099	6.37473685230269	6.05862169527789	6.17966605123319	6.16887204524543	5.8581831258169	5.89403426038741	6.04762757324477	6.17195995936002	6.48041724609687	5.94877894703464	5.85002532359943	6.30923885399686	6.60093639668886	6.7559814896	6.4335685184	6.5267722474	6.280758122	6.333982638	6.079144734	6.1831896122	6.20034023	6.1893724118	6.1981774048	6.1816346562	5.765319094	6.0813837648	5.9820612576
SLAIN1	4.89058142281533	3.2344212312923	3.65151595839383	4.59375795863315	3.63197717930347	3.25412597877893	3.80263530495775	4.23810050832859	4.08689001756895	4.82673810010912	4.05910846694207	3.36665742345834	3.0883138599419	4.01416129254448	3.97090967844268	3.35513688121744	3.1561414897698	3.11461755217908	3.67619100937054	3.30315038860269	3.95116253678429	5.01926290781538	3.87517679281965	4.34340421349028	4.19837886995414	3.51617912010244	4.82346695561063	4.98922928703305	4.14705264940658	5.90389816299217	5.43042735900229	3.90051316115601	3.69785060781381	5.28779992423653	3.91058943377539	3.40846060031475	3.99485366813852	3.96097403208631	3.48319527201928	3.54024344372907	3.86569155518889	3.9740613740096	3.44637379414672	5.41599659785957	3.95802254388737	4.33166986661344	3.49663626820955	3.57803046421576	5.91497112816631	2.84334914821935	3.62984844970562	3.75244180777921	4.7146257550503	5.19587770358293	3.38986025114242	3.93909705119457	3.5306293303447	6.14647392373938	3.76009807543279	4.03545132536044	4.90973509065753	2.82590125428638	4.553418156206	3.78914691389859	4.18112902563913	4.36805293404699	2.9611840630368	5.04318850217031	4.13848523329048	4.80124410878367	5.48385924837085	3.57898596874882	4.98666275091786	1.7352781244162	3.58044797221948	3.43802176584438	3.12816726273451	4.59979466473446	4.72720540317416	5.10779179650816	4.65074053993527	3.78354453188785	5.6299322943944	4.3811593926307	5.69225556151919	4.94739504320469	3.6243170533242	4.20320541243271	3.94747142290513	3.9967766687183	4.45803213722202	4.28946065290553	4.55928317979619	4.44260471400284	4.744188594	4.190720237	3.324773099	3.405442673	3.583522055	4.888357053	3.296663731	3.283321123	3.973059652	3.85258116	3.834655227	3.905739171	5.649040825	3.739970058
SLC14A1	3.51679954572538	5.31338506806547	4.04675893715275	3.77121850537656	3.89221790261567	3.95932329403404	3.64084539107939	3.61464178147752	4.99304346281926	4.86076578112005	3.63427306974755	3.99632438190867	3.91069665575115	3.41926793548571	4.02890550888505	4.04472051404784	3.2873558349846	3.46644328703274	4.01459080187426	3.56964523963783	5.1402189128135	3.63278191880166	4.27680761610505	3.94121381465063	3.5796448252763	3.65723232770118	3.90341598780608	3.4924459196069	4.07677225135297	4.10073616605821	3.49578128267836	3.78168223020211	3.44830783143319	3.58626342083134	4.34922021029169	3.71493646715647	4.15319881317716	3.66150380136873	3.37244428335281	3.70963057606043	3.501988105197	3.51535891492918	3.83964703198064	3.2881660711377	3.92306411212406	3.79388087815359	4.57048027170257	4.04828857798529	3.57389854433349	3.50519070164682	3.73701842655738	3.16065811874301	3.75822352761962	3.61703015266229	3.17006594548904	3.6117708718149	3.46444735810622	3.93790954918195	3.54666750677045	3.98469971717241	3.50443602712913	5.08691036268258	2.99426472351988	4.16120467192528	4.54489809431721	4.24608798703809	3.59858382135964	4.26738195323862	3.96484956041702	5.911130692703	4.50463988734528	5.09016224488881	3.65598111424326	3.80651868928646	3.85615718382145	4.27802971816729	4.08429226615401	4.01907491465354	3.59673856141427	3.98891446160237	4.06595185586863	3.96591845847246	3.62251906612523	3.89942069200562	3.83975931581572	3.63538690634228	4.05058702103215	4.19550456161849	3.54869588443944	3.99972626214913	3.9716481118825	3.63953709455668	3.72703504838538	3.72849507343888	3.8237618555	4.0367315	3.718824524	3.9106741435	3.772181104	3.759774138	3.935908979	3.865756061	3.8697059265	3.946466122	3.885611197	3.7567900775	3.9527664715	3.8085645965
SLC15A1	5.78834122570724	5.67271917151978	5.82092400024856	5.84882105184829	5.89376656303005	6.07178263476983	5.93811520556778	5.82856516737182	5.66621341934705	6.11950038581573	5.88246878055513	6.05877965953044	6.15413081226772	5.54247514455048	5.80064772449953	5.74425732142288	5.94729489257892	5.69206040793944	5.86939952218251	5.71688461019646	5.97650300012589	5.79773681211371	5.62433171931909	5.95053945666974	6.05952361716723	5.88214759732845	5.79936963922639	5.91154072961201	5.85499106485956	5.94077438373689	5.9198821784653	5.91911784598904	5.63437116393658	5.8448766703758	6.08952742963431	5.92939927179575	5.94205957186251	5.73883428665221	6.00467885041104	5.88048005352791	5.76860621650852	6.0811849777931	5.91122262986846	5.62109999048359	5.90046541234302	5.73150317653967	6.08317644115485	5.93386599884935	5.84087462833923	6.01373487445649	5.83309581792946	5.6290944277736	5.86012755594727	5.83361135599689	6.04140164532749	5.78230104045968	5.82436697632271	5.66708920958217	5.91054936524793	6.16883824865757	5.77362083788939	5.80421715510726	6.11434134125135	6.13465732432054	5.96438433692411	5.98636995204913	5.8026929760407	5.29427582822178	5.72919807467074	5.23405556734037	5.72003899050794	5.97937253107247	5.88172383647763	5.75094856747355	5.15884674405005	5.86795646006262	6.04941167725929	5.56800553131938	5.80571739324387	5.93502081121401	5.97708232521158	5.82480430233108	5.76021933261108	5.82614083193447	5.70979468084566	5.67759402700917	5.89905128760542	6.00837642085505	5.75988845695385	5.61723846329853	5.88311828911776	5.82741345298336	5.9965277139772	5.77156441996253	5.663609337	5.6796596135	5.822442819	6.0031267965	5.905590126	5.693470492	5.963071705	5.9308152655	5.7615135265	6.0350528025	5.685114248	5.7078218125	5.865948311	5.879628707
SLC16A10	5.71986847292398	5.45186429645899	3.9843313983296	5.35123134067009	6.41650520282192	5.98357413687184	5.3197664517058	5.19185680030084	5.48623968003281	5.95227344326823	5.67835061361323	6.3688008286443	6.15305413348948	6.55252468061934	5.10956918786511	5.63363239311444	6.69151326436177	5.21971420143595	5.35420525582646	6.31095166559262	5.50700644565591	5.30845194100548	6.3540788087561	4.972668325519	5.53926967658881	6.07577236889392	5.37514573415028	5.01765577132728	5.69768264948609	6.00700782104155	5.84740724093948	6.06029503070253	6.41019874356494	6.09923928816533	6.05248653742536	4.18230653658329	5.43992118116707	5.79063733408465	5.60670655470266	5.1973435037978	4.67107538686344	6.20837720446312	5.680047077281	6.43218861950437	5.01464830583428	6.10690694656528	5.8472888373004	5.92714343372621	5.57647641416372	6.15400217001152	6.0064339768024	5.45714990081725	5.76588028934144	5.98521617850116	6.54975558247754	5.29215715513917	6.32747925425147	4.65882349519036	5.63902430464185	5.66343887166938	6.0344216878679	4.75252020741489	4.9996133131116	5.48127593627371	5.82388672940241	5.49065521072966	5.64004061153409	6.53780683321087	5.13333650170328	5.74735403959759	6.18834421936892	7.09764484958582	6.53336697700372	6.1991351208973	4.77058927435785	6.43014941834729	4.8580223803131	5.53984260160144	5.51637062390059	5.85633350775788	5.44737040554803	4.74947114021295	5.47565136901569	6.81485602023642	5.61586717007404	6.21741405147639	5.63433210823215	6.36653298482979	4.72904969890208	5.93251928938274	5.85418731636297	5.85773950175009	5.90269277140347	5.54480877474491	6.39785847633333	5.758550139	5.54537491166667	5.523535045	6.60186678466667	5.57517030433333	5.18311750133333	5.42734874333333	5.78986410433333	6.71271947766667	5.49582981733333	5.78152357033333	5.627326094	5.580097993
SLC17A9	8.44737523765362	8.66693833749213	8.40169799147725	8.06087804886631	8.25993178263058	8.98266317915971	7.93039381253422	8.35670104978734	7.63814658399117	7.94050794089322	7.61674144494369	8.24287407841726	8.3380341966406	8.51028679661921	8.75488943121633	8.52924805908496	8.84174859085342	9.46531588435584	8.31655950987523	7.65342435110197	7.84413864596087	8.49583055271783	7.85916865136091	9.07124816471997	7.93746616378197	8.01466834504903	8.36292049381157	8.54063950327925	8.77527323985683	8.58254211914831	8.48086008717915	7.84496849996698	8.69263369913592	8.76331838694627	8.49490402106504	8.68225558387811	7.93572605627294	8.09559869390002	7.85894592999474	7.86106374073076	7.83100081529775	7.7760206980468	8.26946874587601	8.62015116985668	8.25758311886811	7.83232783088235	8.73980301416843	8.68224187543534	8.40186827448696	9.2026351093264	8.56078317536176	8.4858095807191	7.90132145921382	8.40979915596193	7.99861749148337	8.41223925068513	8.95904372659979	8.36003434026572	8.63140633098368	8.811434794755	8.28449682866599	8.53141080339242	8.96247724335884	8.61589569213477	9.15876690864205	8.31867678271183	8.6027226940583	8.2855448932326	8.10970297998516	8.05650053384154	8.35807627853135	7.89530219427538	7.92434213515958	8.38833163791481	8.33074068206689	8.75964205645779	8.12593008121606	8.09141469055041	7.95223503316937	9.05384396526796	8.62531146065162	8.69836611192441	8.37773711376103	8.55005272674031	8.68464461956302	8.35254447545633	9.20152288759138	8.68351478561825	8.48072447393435	8.21565925125359	8.95400539665011	8.51992416717841	8.86719379575702	8.09749413397336	8.94482391433333	7.93744810066667	9.306097152	8.91170510433333	8.21428161866667	8.11556380166667	8.49267882966667	8.77395879566667	8.202792469	8.39783800633333	7.77662119433333	8.00672718066667	9.058509438	8.65847921233333
SLC18A3	5.97585860863937	5.8185404704055	5.91794528292844	5.87099724242803	5.87607145426235	5.91703224430912	5.90562269424564	5.83133349471074	6.0305589142692	5.85492425320962	5.82190837239529	5.76977292362663	5.93964304552894	5.92702933643688	5.54582216588082	5.81978499859565	5.8308387857257	5.80217007566033	5.52843518870368	5.84850559705979	5.72513273253149	5.76660143609191	5.76600446950069	5.78861586241997	6.28463260263931	5.95226986831631	5.94093643211714	5.84720902702929	5.95956030355219	5.95429054898885	6.03810728445287	5.71151346912896	5.81387863545917	5.67594644967777	5.86732375170285	5.58068469622397	5.43214079003366	5.72739942572424	5.51542028805004	5.90565772494042	6.06398920041101	5.42059993435114	5.70517352166537	5.98892363969948	6.14563959911824	5.62485255582935	5.86249272971375	5.82041617017096	5.98961693304638	5.56577292069627	5.74142201860677	6.06591347803473	5.79653530257452	5.84521387120047	5.93177350604616	5.84748599745666	5.80445641775684	5.95648462822213	6.07464438857762	5.85154636177977	6.16338866146652	5.7738001478194	5.74777198151166	5.73670807664592	5.76738525911357	6.1941170020742	5.82943450945905	5.98829783721086	5.98264611644306	5.90038754152755	5.94197844701999	6.1441483156617	5.96040559027438	5.68866752852932	5.67111740173081	5.88729932573605	6.19183386805275	5.74277655688052	5.65251168635154	5.94731704296696	5.92384852420453	6.07597520173877	5.87235750422653	6.07468404441548	5.87677069248673	6.14320700273773	5.74257512692153	5.82845294916881	6.10002479434265	5.8261242782377	5.79605867882607	5.47195854485449	5.6861305562962	5.76863655327326	5.813712565	5.809866142	6.200966397	6.096190062	5.660458126	5.890441192	5.803482667	6.052498761	5.397744081	5.613920524	5.704152158	5.912669312	5.673564071	5.803482667
SLC1A5	9.36805647053557	9.167889267291	8.826821938763	9.22539604393536	9.50000820480827	8.98789998464992	9.21866610955949	8.89321774364242	9.46300353098131	9.5810406600454	8.94274319447486	9.23720930208899	9.03354822304268	9.06348123886501	9.47193431577884	9.01921154772645	9.33108065540648	9.56388602811072	9.21619641671824	9.1633932624018	8.80791770870549	9.31846856504873	9.54121096408635	9.05131682892105	8.71881317854835	9.04503396485748	9.42251365984697	9.01568761445715	9.03488215712358	9.70047254442764	9.22657947335475	9.22075913102194	9.15264820024944	9.42345722467395	9.4894029401359	9.25816814961401	9.37217902103539	8.84976464095432	9.03105102230016	8.96391996038423	9.026160622185	8.4092537840323	9.18805158694133	9.54343310675109	9.11102984222624	9.28779048620403	9.76868949827888	9.45272764236073	9.75199871145688	9.46363869797674	9.07555366404598	9.63076806593665	9.34595082061564	8.68568631779203	9.098547822616	9.4455823185883	8.84383512883467	9.41032388533216	9.51170553321062	8.98041399047133	9.00485740376893	9.4483522591226	8.81469070059553	9.23677969244282	9.55641215820397	8.96290805920543	8.99119271836306	8.93437391389564	9.21277016847392	8.74891534700368	8.96416413008007	9.3673531227044	8.24312295832133	9.0966622765343	8.97491973143666	9.18483182216439	9.17001393278396	8.50517220132218	8.86102048017708	9.56160181559416	9.02989651039561	8.71348602701071	9.53724967776671	8.71546877462193	9.4041854079679	8.89395652022685	8.84986419665815	9.18819693863777	8.72457419399381	9.28908202421249	9.14580057709602	9.17894985060861	9.03260170889336	8.8020566017236	8.959785227	8.69509391	9.32118632	9.236335679	9.425604688	9.231560386	8.960775689	9.202942407	9.032498142	8.60444706	9.037663335	9.238615459	9.019957592	9.195297033
SLC20A1	8.05040957022909	8.83414339781479	7.56009618281508	8.57817288042135	8.23815051713519	7.45694065206538	8.26452616210869	8.20658386873412	7.60178746392778	8.58965840198796	8.54431478225874	7.96296331103235	7.51104315750406	8.22166445390134	8.83706206505863	7.64706930451019	7.76448162020303	8.11405583136663	7.68094146260189	8.62437120018546	7.89353754654566	7.9877571081412	6.98406098295761	8.05809495731807	7.63467254828881	8.10650139563367	7.37800915362677	6.84573730483717	8.41543932067881	7.37344749739338	8.32328290531786	7.71243054741855	9.23007520866781	7.39822482118589	8.09368742195561	7.82536470518902	6.82424284552966	8.36313886982984	7.94082255170719	8.87391048673271	8.12290165350624	8.24443859693301	8.37357270341642	6.10731398258655	8.08205213762391	7.86857853973846	8.28379446256391	8.15289755899239	7.53066758878051	7.78327651467224	8.49646794365158	8.57269364332867	8.06924319018474	8.94561631400702	7.64703386985624	8.5226834210171	8.47885830896558	8.47116268611612	8.48278321701665	8.14338289438487	7.97255017911368	8.50370287835249	8.74993964293314	8.47272220453473	8.21152443766235	7.90574707404737	8.09031651044642	8.06953520178501	8.50536690720446	8.69425135020774	8.180392457542	7.53730880214964	8.51782849926563	8.90261014634405	7.97594122100685	8.42485540528649	8.25997798590456	8.49272065700468	7.40764416855573	7.75905426201959	8.03714738912825	8.05220699915991	7.97520734983953	8.0289896888144	8.31510620502842	8.32244663526589	8.2171232903242	8.19636825944736	9.57254504614394	8.11882423642183	8.28914538492942	8.09331733423987	8.71340123947574	9.27949395362218	9.030628286	7.923414176	9.350230806	8.229841656	8.003910143	7.8486012965	8.6552412265	8.442324531	8.0966028095	8.7756323655	8.280522585	7.8118184855	7.443323224	7.1224021765
SLC20A2	6.98188906648238	7.55755195397605	6.97057065650128	7.12897865893523	7.49677164515802	7.33723260784715	7.1616289566832	7.01409958464875	7.470428434541	7.5136381226773	7.19078838985829	7.06051615104221	6.89722165562131	7.44382678824022	7.42772366247189	7.41137160871145	7.51790675404505	7.39874811727578	7.04823971401468	7.65652770417683	7.72871537662351	7.41798260523171	7.14216871535433	7.56328021987781	7.13065174691077	6.78777702922747	7.30339575260868	7.15803241475474	7.84677014248236	7.25803971188099	7.20605643692763	7.42772366247189	7.22254628547501	7.00501223187246	7.23943626222195	7.27755391466898	7.44294412254342	6.45511009087059	7.14096490264732	6.5440543975709	7.53738182967853	7.18277396643254	7.42069268991487	6.7074424779227	6.7435039631179	7.70675061394311	7.5228106751708	7.19466891688899	6.63726977171949	7.26928790813569	7.42389063992171	6.79275630260167	7.20829273337414	7.3439678238453	7.33297605373544	7.4968625992433	7.2289786453929	7.40979117795396	6.76382592106448	7.52448377710147	6.82646438352875	6.63801500667625	7.20675618058325	7.24569106008257	7.16484401022035	6.88694607862644	7.05584426795246	7.18417372010477	6.99263181516142	7.9635133826497	6.9476400409795	7.68415524072093	6.91633486377811	7.4568915706589	6.84979936232906	7.80061039783138	7.17640326938602	7.11313297803634	7.09265955473482	7.15537486082636	7.45806959003601	7.10989050509312	6.80551072350642	7.61351618375932	7.47320766750662	7.22333389973863	7.75288736660511	7.65845316160122	7.71230556136102	7.25248119498318	7.75031517742854	7.22467027769881	7.43296390347607	7.09481200571861	7.105648799	6.803789573	7.431231296	7.450836515	6.979148755	6.834076292	7.595817151	7.667879936	7.161949594	7.608505601	7.132057261	7.297618153	7.532405631	7.531563889
SLC22A3	5.10471851318122	7.04476634809713	6.20699424996889	5.95580604977811	6.20467836865643	6.31005648308633	6.27665436231727	6.01526806693796	6.66057904552402	6.45090784326021	5.85993365641614	6.29751697564849	6.41625000297145	6.02370045696944	5.65175237315636	6.14177265241879	6.56975512588008	6.24530421927602	6.06405139259686	6.2886662970976	6.78537039451935	6.35213074930797	6.44926520629357	5.95157596792347	6.45914128483529	5.85113916651098	5.42304291114448	5.27388616314008	6.27674782387033	6.17372587272786	5.49607969451092	6.57356144845627	5.50211944279391	5.90376957093174	6.78831762091754	6.447120758023	6.28306771602157	5.58255737633839	5.94010920101099	6.19478560647003	6.53149706667506	6.40632498845053	5.51472264707724	6.28696919087445	6.32947236799004	6.38934630171881	6.21928426660625	6.77991087320921	6.46928179031339	6.14223195566016	6.20847797174601	6.2792176874343	6.11677896161851	6.06204007168069	6.1193981988266	5.9603573751277	6.68512129564395	5.74862927775937	6.22099422156454	6.58882231630365	6.72917831383868	6.84384985609381	6.34606365132487	6.84912700775807	6.59868605362763	6.21472642270216	5.32946075458778	6.20369016431235	5.84892021283057	6.57049187514846	6.78764179503086	6.62213122177069	4.84001994880277	6.35302228155325	4.32661688208282	6.64737773977278	6.63369426901896	6.2786338595177	5.94905270883398	6.71866100822784	6.38455766625918	6.95776677649654	6.51781790777155	6.52475913798858	6.04253439414606	5.83561138874138	6.30738296526859	6.8000300156014	5.74252132230553	6.15509771078545	6.57987253945327	6.22883124564413	6.0913616778002	6.56191867729629	6.48163899	6.0434791325	6.6019440685	6.448466937	6.050446917	5.997578038	6.618487986	7.5840363325	5.8222526385	5.7928384995	5.5160216715	5.659682919	5.753179276	5.7474302805
